"","WorkerId","Random.ID","Start.Date","End.Date","Progress","Duration..in.seconds.","Finished","Recorded.Date","Response.ID","User.Language","Q_RecaptchaScore","Click.to.write.the.question.text...Date","X...I.believe.I.have.encountered.this.animal.species.in.the.real.world.","Which.social.media.do.you.have.use..select.all.that.apply..","X...I.am.knowledgeable.about.wildlife.and.or.habitat.conservation.","X...This.animal.is.an.endangered.species.","X...After.seeing.this.post..I.am.more.likely.to.support.wildlife.conservation.and.or.research.","X...This.animal.would.make.a.good.pet.","X...I.believe.I.have.encountered.this.animal.species.online.","X...I.would.seek.out.an.experience.to.personally.interact.with.this.animal.","X...This.post.depicts.wildlife.research.","X...I.would.like.to.have.this.animal.as.a.pet.","X...I.think.wildlife.conservation.is.important.","X...I.actively.support.or.participate.in.wildlife.and.or.habitat.conservation.","X...After.seeing.this.post..I.would.like.to.see.more.images.like.this.","To.see.the.post.again..use.your.mouse.to.click.on.the..Back..button.....What.one.word.comes.to.mind.when.you.see.this.post.","What.is.your.age.","Please.specify.your.ethnicity.","To.which.gender.identity.do.you.most.identify.","What.is.the.highest.degree.or.level.of.school.you.have.completed..If.currently.enrolled..what.is.your.highest.degree.received.","Treatment.shown","image","qresearch","qinteract","qgoodpet","qhavepet"
"2657","A3AAQD0IR9IAHX",17342,2022-08-20 06:49:57,2022-08-20 06:57:13,100,436,"1",2022-08-20 06:57:14,"R_1QaT8a2e088dUJQ","EN",1,"44793",2,"1,2,3,5",4,3,5,3,4,4,4,5,5,4,4,"cute",31,1,1,2,"Image4","Image4",4,4,3,5
"2658","A1VFU81UY7EKWB",28474,2022-08-20 06:50:04,2022-08-20 06:54:55,100,291,"1",2022-08-20 06:54:55,"R_ZdBqL5VT0Q6qhQl","EN",1,"44795",4,"1,2,3",4,4,4,4,4,4,4,4,4,4,4,"Big",32,1,1,4,"Image1","Image1",4,4,4,4
"2659","A3QE4RT2WYJC88",35529,2022-08-20 06:50:24,2022-08-20 06:56:40,100,376,"1",2022-08-20 06:56:41,"R_339oO4HmC7iabKF","EN",0.899999976158142,"36270",5,"1,2,3",4,4,4,5,4,4,5,4,5,5,4,"Research",24,2,2,4,"Image2","Image2",5,4,5,4
"2660","A3I1JDXJY9TIZX",66928,2022-08-20 06:50:41,2022-08-20 06:55:40,100,299,"1",2022-08-20 06:55:41,"R_22SloRo0RsUSlek","EN",0.899999976158142,"44793",2,"1,2,3,5",4,5,3,1,4,2,2,1,5,4,3,"grumpy",36,1,2,2,"Image1","Image1",2,2,1,1
"2661","A28LOT01MYVYYJ",83095,2022-08-20 06:50:55,2022-08-20 06:56:04,100,309,"1",2022-08-20 06:56:04,"R_2zAszpcMNrwdfeQ","EN",1,"44793",2,"1,3,5",3,4,3,2,2,2,4,1,5,4,2,"sad",65,1,1,5,"Image3","Image3",4,2,2,1
"2662","A6EO0TLWGY5HN",96657,2022-08-20 06:51:26,2022-08-20 07:06:11,100,884,"1",2022-08-20 07:06:11,"R_21yY6HUxUVwnn1H","EN",0.800000011920929,"44793",4,"1,2,5",3,4,4,4,4,4,4,3,4,5,4,"Wildlife",60,1,2,2,"Image4","Image4",4,4,4,3
"2663","A3OZ3ZUUGTX29P",67822,2022-08-20 06:52:57,2022-08-20 06:55:42,100,165,"1",2022-08-20 06:55:43,"R_3P5pBIPcpQQRqOd","EN",0.800000011920929,"44793",1,"3",1,5,4,1,4,1,4,1,5,2,3,"apes",31,7,1,4,"Image1","Image1",4,1,1,1
"2664","A3FI6UEQ9ZJEWH",58090,2022-08-20 06:53:14,2022-08-20 06:57:31,100,257,"1",2022-08-20 06:57:32,"R_31pJpnZyBxe3iMO","EN",0.899999976158142,"44792",5,"1,2,4",5,4,4,5,4,4,4,4,4,4,5,"good",30,1,1,2,"Image4","Image4",4,4,5,4
"2665","A2K6636ADV0TWC",22494,2022-08-20 06:53:40,2022-08-20 07:02:08,100,508,"1",2022-08-20 07:02:09,"R_WlA8m4hdlcgqtaN","EN",0.899999976158142,"44792",5,"1,2,3",5,5,5,5,5,5,5,5,5,5,5,"gorilla",25,1,2,5,"Image1","Image1",5,5,5,5
"2666","A2LBCSPBLS21MM",89312,2022-08-20 06:54:10,2022-08-20 07:06:37,100,747,"1",2022-08-20 07:06:38,"R_3Eg5gl5AkLV8VUd","EN",0.800000011920929,"44792",5,"1,2,5",1,5,5,4,5,5,4,5,5,5,5,"perfect",38,2,2,4,"Image4","Image4",4,5,4,5
"2667","A183BXKTSGWVJE",96249,2022-08-20 06:54:23,2022-08-20 07:06:32,100,729,"1",2022-08-20 07:06:33,"R_25TUHmIXRqejROw","EN",1,"44793",2,"1,2,3,5",4,4,4,1,4,3,4,1,5,4,5,"jungle",39,2,1,5,"Image2","Image2",4,3,1,1
"2668","A3BKPMVYGOH98K",35079,2022-08-20 06:54:33,2022-08-20 06:59:57,100,323,"1",2022-08-20 06:59:57,"R_2uw9DTQFiZFYhZW","EN",1,"44793",3,"1,2,3",2,2,5,1,5,3,5,1,4,5,5,"Interesting",27,2,2,4,"Image1","Image1",5,3,1,1
"2669","A2SHWQ0ZA5SAM5",55806,2022-08-20 06:54:33,2022-08-20 06:57:59,100,206,"1",2022-08-20 06:58:00,"R_7P0MKvzNbb7eRbz","EN",1,"44792",4,"1,2",5,4,5,5,4,5,5,5,5,4,5,"IT IS DREAM",42,1,1,4,"Image3","Image3",5,5,5,5
"2670","A19UPHU2O8N97D",10978,2022-08-20 06:55:57,2022-08-20 07:12:57,100,1019,"1",2022-08-20 07:12:57,"R_3oZ7TDK4O9BYHey","EN",0.400000005960464,"44792",5,"2",5,5,5,5,5,5,5,5,5,5,5,"cat",46,3,1,5,"Image2","Image2",5,5,5,5
"2671","A130HV3FQP7I8M",72367,2022-08-20 06:56:15,2022-08-20 07:04:46,100,510,"1",2022-08-20 07:04:46,"R_3JEl8sLMT6FHjIf","EN",1,"44793",4,"1,2",3,4,4,5,4,5,4,4,5,5,5,"Gorilla",22,3,1,4,"Image1","Image1",4,5,5,4
"2672","A2N8CRZSSKEDH3",46801,2022-08-20 06:57:11,2022-08-20 07:06:40,100,568,"1",2022-08-20 07:06:41,"R_2y1MbyGEbjN9Lat","EN",0.899999976158142,"44792",3,"1,2,3",3,3,4,4,3,4,5,4,4,4,4,"wildlife research",25,1,2,4,"Image4","Image4",5,4,4,4
"2673","A2R2C9UIX8E4R0",51777,2022-08-20 06:57:15,2022-08-20 07:03:56,100,401,"1",2022-08-20 07:03:57,"R_1GVn9CSYS7vy7KF","EN",0.899999976158142,"44793",1,"1,2,4",2,4,4,5,4,5,3,5,5,4,5,"cute",34,1,2,1,"Image3","Image3",3,5,5,5
"2674","A2VZ2825ENVLEG",80022,2022-08-20 06:57:22,2022-08-20 07:12:17,100,895,"1",2022-08-20 07:12:18,"R_2VJS7JcAMWvsfxW","EN",1,"44792",4,"2",4,2,4,2,2,4,4,2,5,4,2,"ugly animal",45,1,1,4,"Image3","Image3",4,4,2,2
"2675","A1QJVBXP9KET95",59308,2022-08-20 06:58:28,2022-08-20 07:02:45,100,256,"1",2022-08-20 07:02:45,"R_2feY13YtPvYbpAd","EN",0.800000011920929,"44792",4,"1,2,3,5",4,3,4,2,4,4,4,2,4,4,4,"standing animal",42,1,2,4,"Image3","Image3",4,4,2,2
"2676","A265RF45B0YOA9",55870,2022-08-20 06:58:46,2022-08-20 07:03:16,100,269,"1",2022-08-20 07:03:16,"R_1OxJ8XdJ3EL2Wbe","EN",0.899999976158142,"08.19.2022",4,"1,2,3,5",4,4,3,3,4,4,4,3,4,4,4,"cute animal",30,1,2,4,"Image3","Image3",4,4,3,3
"2677","A1TDH1OP3FR14",66720,2022-08-20 06:58:48,2022-08-20 07:03:56,100,308,"1",2022-08-20 07:03:57,"R_3k5hIgUYOEfH8E1","EN",1,"44792",5,"1,2,3,4,5",4,4,4,5,4,5,4,4,4,5,5,"good",30,1,1,2,"Image1","Image1",4,5,5,4
"2678","A19MCSYQLBL9EO",40873,2022-08-20 06:59:40,2022-08-20 07:03:12,100,212,"1",2022-08-20 07:03:12,"R_3I4QEneRmGhxT37","EN",0.899999976158142,"44793",4,"1,2,3,4,5",5,4,2,5,4,4,5,4,4,5,2,"The animal is always grateful",31,3,1,4,"Image3","Image3",5,4,5,4
"2679","A1KIL2V6SMJBGX",53803,2022-08-20 06:59:42,2022-08-20 07:03:14,100,212,"1",2022-08-20 07:03:14,"R_2YQABRBXK6c2Evh","EN",0.899999976158142,"44793",1,"1,2,3,5",4,5,1,1,5,1,1,1,5,4,1,"Narcissist",24,3,2,4,"Image1","Image1",1,1,1,1
"2680","A21TRYCBFCGZ3Y",19417,2022-08-20 06:59:43,2022-08-20 07:04:19,100,276,"1",2022-08-20 07:04:20,"R_24GyxYmva8SEHlM","EN",1,"44792",5,"1,2,3,4,5",5,5,5,5,5,5,5,5,5,5,5,"good",30,1,1,2,"Image3","Image3",5,5,5,5
"2681","AZPSZLDMZ9H2S",86272,2022-08-20 06:59:53,2022-08-20 07:10:06,100,612,"1",2022-08-20 07:10:06,"R_10Ujw6sBJQEfBVT","EN",1,"44792",4,"1,2,3",4,4,5,4,5,5,4,4,4,5,4,"Good relationship",51,1,2,4,"Image1","Image1",4,5,4,4
"2682","A3PI3ZFY5OO963",29794,2022-08-20 07:00:05,2022-08-20 07:08:44,100,518,"1",2022-08-20 07:08:44,"R_1dKYOltKVj8oMlw","EN",0.899999976158142,"44792",4,"1,2,3,4",4,4,4,4,4,4,4,4,4,4,4,"good",56,1,1,4,"Image4","Image4",4,4,4,4
"2683","AGX9YNDNOKBQC",49054,2022-08-20 07:01:02,2022-08-20 07:08:07,100,425,"1",2022-08-20 07:08:08,"R_pAiAXVO6axQZXAB","EN",1,"44793",4,"6",4,4,3,3,4,2,4,2,4,4,2,"ugly",36,1,2,2,"Image4","Image4",4,2,3,2
"2684","A3HNGFPVG92MZ6",27965,2022-08-20 07:01:08,2022-08-20 07:11:52,100,643,"1",2022-08-20 07:11:52,"R_3qOT72WM2U2UIrp","EN",1,"44792",1,"1,2,3",4,2,5,4,1,2,5,2,5,5,4,"USED IT FOR RESEARCH WITH THE PROPER PERMITS AND TRAINING",26,1,2,4,"Image4","Image4",5,2,4,2
"2685","AK52RXEJKR81A",13908,2022-08-20 07:01:29,2022-08-20 07:07:01,100,332,"1",2022-08-20 07:07:01,"R_3lSTSSnGkxguOsu","EN",1,"44793",4,"1,2,3",5,5,5,4,5,4,5,4,5,5,5,"Positive",34,4,1,4,"Image2","Image2",5,4,4,4
"2686","A1KZ0KE93WNN5O",61813,2022-08-20 07:01:40,2022-08-20 07:06:11,100,270,"1",2022-08-20 07:06:11,"R_Z8K4JFwsoPbStqx","EN",1,"44793",4,"1,2,3,5",4,2,4,1,4,2,4,1,5,4,3,"sad",54,1,2,3,"Image2","Image2",4,2,1,1
"2687","APQW7NA9155CV",14982,2022-08-20 07:01:49,2022-08-20 07:08:05,100,375,"1",2022-08-20 07:08:06,"R_3ZQsLt27oMuNePn","EN",1,"44792",4,"1,2,3,4,5",4,4,5,5,5,4,4,4,5,4,5,"Jessd",62,1,1,4,"Image4","Image4",4,4,5,4
"2688","A38ZLHQKD09JMM",51983,2022-08-20 07:02:33,2022-08-20 07:11:10,100,516,"1",2022-08-20 07:11:10,"R_3RlyRn6YLq2pUwu","EN",1,"44793",1,"1,2",4,3,3,1,1,2,3,1,4,4,2,"weird",46,1,1,4,"Image3","Image3",3,2,1,1
"2689","A21VSWO39YO5KM",44533,2022-08-20 07:02:47,2022-08-20 07:08:01,100,313,"1",2022-08-20 07:08:01,"R_3Hum0ItbR8pKQeD","EN",1,"44793",1,"1,2,3,4",3,3,3,3,1,2,4,2,4,4,3,"Interesting",42,1,1,4,"Image3","Image3",4,2,3,2
"2690","A2GRL5KL642EVA",90255,2022-08-20 07:02:57,2022-08-20 07:05:45,100,168,"1",2022-08-20 07:05:46,"R_sNXpN8fHmLspMjf","EN",1,"44793",1,"1,2",4,4,4,1,4,4,4,1,5,4,4,"gorilla",27,1,2,4,"Image1","Image1",4,4,1,1
"2691","A3OBX0VX5W6VFJ",50386,2022-08-20 07:03:07,2022-08-20 07:10:01,100,414,"1",2022-08-20 07:10:02,"R_T6ogTz3xkiNhGJH","EN",1,"44793",4,"1",2,4,3,1,5,4,3,1,5,3,4,"delight",69,1,2,5,"Image2","Image2",3,4,1,1
"2692","A3SXZL66TVNQQG",38858,2022-08-20 07:03:39,2022-08-20 07:09:32,100,352,"1",2022-08-20 07:09:32,"R_9sNna4rtnpYUmcx","EN",0.899999976158142,"44793",5,"1,2,3",5,5,5,5,5,5,5,5,5,5,5,"Gorilla",25,1,2,5,"Image1","Image1",5,5,5,5
"2693","A1O4Q0QVPVBF8M",27975,2022-08-20 07:04:07,2022-08-20 07:09:18,100,310,"1",2022-08-20 07:09:18,"R_UGXprVaKMbOxVER","EN",1,"44793",1,"1,2,3",4,3,4,2,4,2,3,2,5,4,3,"Eyes",65,1,2,4,"Image4","Image4",3,2,2,2
"2694","A2PHXTPZNT72AP",10317,2022-08-20 07:04:16,2022-08-20 07:14:31,100,615,"1",2022-08-20 07:14:32,"R_2uUGIOiuwwsYQDh","EN",0.899999976158142,"44793",4,"2",4,4,5,4,3,5,4,4,4,5,5,"save wild animals",26,1,2,4,"Image3","Image3",4,5,4,4
"2695","A3D2P1KY9Y90KP",89280,2022-08-20 07:04:28,2022-08-20 07:10:28,100,360,"1",2022-08-20 07:10:28,"R_2ATHZSjTv4PZURP","EN",1,"44793",2,"1,2,3,4,5",5,4,5,5,5,5,4,4,4,4,5,"Humans evolved from monkeys",31,3,1,4,"Image1","Image1",4,5,5,4
"2696","AQ53YJDPDDLZ",65674,2022-08-20 07:04:29,2022-08-20 07:12:19,100,469,"1",2022-08-20 07:12:20,"R_1QbwPCY91mrAnQ2","EN",1,"44793",1,"1,2",1,4,3,1,4,1,5,1,4,1,2,"gorilla",41,5,1,4,"Image2","Image2",5,1,1,1
"2697","A1SL7TR4O50S4H",53971,2022-08-20 07:04:45,2022-08-20 07:07:16,100,150,"1",2022-08-20 07:07:16,"R_2doplOH27HMvGUn","EN",0.899999976158142,"44793",1,"1,2,3,5",1,4,1,1,2,1,4,1,4,1,1,"wildlife",23,3,1,2,"Image2","Image2",4,1,1,1
"2698","A2PAQJ1JLCPW80",88175,2022-08-20 07:04:50,2022-08-20 07:10:28,100,337,"1",2022-08-20 07:10:28,"R_1FKz0leTwpOVK6S","EN",1,"44793",1,"1,2,3",2,4,2,2,1,1,2,1,5,1,1,"strange",43,5,2,3,"Image3","Image3",2,1,2,1
"2699","A1D4O6M2A3Q4A3",55211,2022-08-20 07:04:56,2022-08-20 07:11:10,100,374,"1",2022-08-20 07:11:11,"R_1EhAV2ku16qV5Iv","EN",1,"44792",4,"1,2,3",5,4,4,5,5,5,4,4,5,4,4,"good",30,1,1,2,"Image4","Image4",4,5,5,4
"2700","AKWDZRXE69GDZ",28023,2022-08-20 07:05:16,2022-08-20 07:09:33,100,256,"1",2022-08-20 07:09:33,"R_DP6jhSKML58S6ad","EN",1,"44793",3,"1,2,3",4,2,4,1,4,2,5,1,5,4,4,"Interesting",47,2,2,4,"Image1","Image1",5,2,1,1
"2701","A3JUAF18AAZI1K",10073,2022-08-20 07:05:47,2022-08-20 07:18:11,100,744,"1",2022-08-20 07:18:12,"R_3KIRNSyrvkr6oTN","EN",0.899999976158142,"44793",1,"1,2,3,5",2,5,4,1,4,4,4,1,5,3,5,"powerful",38,1,2,2,"Image2","Image2",4,4,1,1
"2702","A1L2F0RO9LFKF0",40478,2022-08-20 07:06:00,2022-08-20 07:28:15,100,1334,"1",2022-08-20 07:28:15,"R_1n94HO8ftrBVXRm","EN",0.899999976158142,"44792",4,"2,3",4,3,3,4,3,4,4,4,4,4,4,"Cute",42,3,1,5,"Image4","Image4",4,4,4,4
"2703","AJ6EZARGMGVPA",86397,2022-08-20 07:08:05,2022-08-20 07:12:11,100,246,"1",2022-08-20 07:12:11,"R_5cNDnawX3mLI55D","EN",1,"44792",1,"1,3",4,5,4,1,4,2,4,1,5,4,4,"Brave",56,1,1,4,"Image1","Image1",4,2,1,1
"2704","A1MDKN4ZIZYH2O",17634,2022-08-20 07:08:14,2022-08-20 07:16:13,100,478,"1",2022-08-20 07:16:13,"R_3CH2YhOchh0dQxx","EN",0.899999976158142,"44792",4,"1,2,3",3,3,4,2,3,3,4,3,4,4,4,"mountain gorilla",25,1,1,5,"Image2","Image2",4,3,2,3
"2705","A144OK7GGOQZKS",12625,2022-08-20 07:09:17,2022-08-20 07:12:41,100,204,"1",2022-08-20 07:12:41,"R_2BqubrWlrTQaN3j","EN",0.899999976158142,"44793",1,"1,5",3,3,4,3,4,2,5,2,5,2,4,"Cute",33,6,2,2,"Image4","Image4",5,2,3,2
"2706","A1VHDS3VZJWK9U",46691,2022-08-20 07:09:31,2022-08-20 07:14:32,100,301,"1",2022-08-20 07:14:32,"R_3Es9EmyElyR8L10","EN",1,"44792",4,"1,2,3,5",4,4,4,4,4,4,4,4,4,4,4,"zoo",24,2,1,4,"Image1","Image1",4,4,4,4
"2707","A3M8M7FBXBRCUM",51900,2022-08-20 07:09:47,2022-08-20 07:12:58,100,190,"1",2022-08-20 07:12:58,"R_2t4lU4L0POFVTAd","EN",1,"44793",4,"1,2,3",4,4,4,4,4,4,4,3,4,4,4,"cute",22,1,2,4,"Image3","Image3",4,4,4,3
"2708","A5CMNI7B03XL",61467,2022-08-20 07:10:05,2022-08-20 07:17:38,100,452,"1",2022-08-20 07:17:38,"R_21iA1TZ1No31ICB","EN",1,"44793",1,"1,2,3",4,4,3,1,5,1,5,1,5,4,3,"Signal",27,1,1,3,"Image2","Image2",5,1,1,1
"2709","A1TH19F5P6WKNF",65920,2022-08-20 07:10:23,2022-08-20 07:17:52,100,449,"1",2022-08-20 07:17:53,"R_1Ltmwzp5Qnq1SvB","EN",0.899999976158142,"44793",5,"1,2,3",5,5,5,5,5,5,5,5,5,5,5,"Gorilla",25,1,2,5,"Image2","Image2",5,5,5,5
"2710","A2A26J0H5YQK9B",78206,2022-08-20 07:10:41,2022-08-20 07:16:48,100,367,"1",2022-08-20 07:16:49,"R_1jvV9YNHpPakx90","EN",0.899999976158142,"44793",1,"1,2",3,4,4,1,4,1,5,1,5,4,4,"Fragility",45,1,1,4,"Image1","Image1",5,1,1,1
"2711","A3QZPIABOH7AFM",17628,2022-08-20 07:10:49,2022-08-20 07:14:44,100,234,"1",2022-08-20 07:14:44,"R_1MVVSAPpbwrbWFw","EN",0.899999976158142,"44792",4,"1,2,3,5",4,5,5,5,5,4,4,5,4,4,5,"Jessd",43,1,2,4,"Image3","Image3",4,4,5,5
"2712","A37JR1K53GSXZ6",41975,2022-08-20 07:10:55,2022-08-20 07:19:24,100,508,"1",2022-08-20 07:19:24,"R_2q4r0TafvS4ZKPM","EN",1,"44793",1,"1",4,3,3,3,2,4,4,2,5,4,3,"Helpless",67,1,1,3,"Image3","Image3",4,4,3,2
"2713","ASBW8S2YE8XM7",20525,2022-08-20 07:11:12,2022-08-20 07:14:57,100,224,"1",2022-08-20 07:14:57,"R_1kMr28IarXdFXBv","EN",1,"44793",4,"1,2,3,4,5",5,4,2,2,5,5,5,4,4,4,4,"We must learn our image from animals",31,3,1,4,"Image4","Image4",5,5,2,4
"2714","A2NGQVFMEXXA7G",31476,2022-08-20 07:11:15,2022-08-20 07:16:42,100,326,"1",2022-08-20 07:16:42,"R_3KwJhOrpLuZAN5h","EN",0.899999976158142,"44793",1,"1,2,3",4,4,3,1,1,1,5,1,5,3,4,"rescue",56,1,2,3,"Image4","Image4",5,1,1,1
"2715","A14ZR4Y55Y47U0",87693,2022-08-20 07:11:42,2022-08-20 07:19:47,100,484,"1",2022-08-20 07:19:48,"R_307yXDP6oOuTiiH","EN",1,"44793",1,"1",2,4,4,1,4,3,5,1,5,1,3,"research",40,6,2,3,"Image2","Image2",5,3,1,1
"2716","A32Z4P52K6ULY9",90971,2022-08-20 07:12:10,2022-08-20 07:15:13,100,182,"1",2022-08-20 07:15:13,"R_2fDS9kY6K90jwkQ","EN",0.899999976158142,"44793",1,"1,2,3",5,4,4,1,4,3,4,1,5,5,5,"Eyes",31,1,2,4,"Image3","Image3",4,3,1,1
"2717","AAJ2MQLBCIUGV",82397,2022-08-20 07:13:30,2022-08-20 07:31:38,100,1088,"1",2022-08-20 07:31:39,"R_2XjnSvkd4oGAi5w","EN",0.800000011920929,"44792",5,"1,2,3",5,4,4,5,5,5,5,5,5,4,5,"I THINK FEELING IS ANIMAL",26,1,1,5,"Image3","Image3",5,5,5,5
"2718","A18WNE09USHJSG",89790,2022-08-20 07:13:30,2022-08-20 07:18:36,100,306,"1",2022-08-20 07:18:37,"R_RXP2NpFyfXoEF0Z","EN",1,"44793",2,"1,2,3",3,3,4,4,2,4,2,3,4,4,4,"sad",58,1,1,4,"Image4","Image4",2,4,4,3
"2719","A1U3VASSLTPZQ5",31102,2022-08-20 07:13:45,2022-08-20 07:31:03,100,1038,"1",2022-08-20 07:31:04,"R_0jHopmFJZMfhWPn","EN",1,"44793",4,"1,2,3,4,5",4,4,4,4,4,4,4,4,4,4,4,"i like that gorilla",25,1,1,5,"Image1","Image1",4,4,4,4
"2720","A240OTT1T85UGT",76718,2022-08-20 07:14:51,2022-08-20 07:17:57,100,186,"1",2022-08-20 07:17:57,"R_3F57wYhO33FOMga","EN",0.899999976158142,"44793",2,"1,2,3",4,4,4,2,4,4,4,2,4,4,4,"exciting",38,1,1,4,"Image2","Image2",4,4,2,2
"2721","A3TV9D4TJ1RW3Z",22952,2022-08-20 07:15:08,2022-08-20 07:20:05,100,297,"1",2022-08-20 07:20:05,"R_1HiOeZzmwMKyMWA","EN",0.899999976158142,"44793",2,"1",3,3,3,3,4,1,4,1,5,4,2,"sad",41,1,2,3,"Image4","Image4",4,1,3,1
"2722","A3HF2VDOGXFQ33",46281,2022-08-20 07:15:10,2022-08-20 07:19:50,100,279,"1",2022-08-20 07:19:51,"R_9GKOdycRhgpXFXr","EN",1,"44792",3,"1,2,3",4,3,3,4,4,4,4,5,4,4,4,"monkey",26,1,2,4,"Image3","Image3",4,4,4,5
"2723","A1EDN55K4IF2GD",98800,2022-08-20 07:15:13,2022-08-20 07:20:45,100,332,"1",2022-08-20 07:20:45,"R_egSrDzL5Iu4rhBv","EN",1,"44792",2,"1,2,3",4,3,4,2,4,4,4,2,4,3,4,"Gorilla",63,1,1,4,"Image1","Image1",4,4,2,2
"2724","A1K4RESK1XUMQA",85466,2022-08-20 07:15:34,2022-08-20 07:20:36,100,302,"1",2022-08-20 07:20:36,"R_2v6BOM5hy1Ej5iJ","EN",1,"44792",4,"1,2,3",4,2,4,2,4,2,2,4,4,1,2,"gorilla",45,1,2,4,"Image2","Image2",2,2,2,4
"2725","A3K4JTRUZQD096",59470,2022-08-20 07:16:14,2022-08-20 07:22:07,100,352,"1",2022-08-20 07:22:07,"R_pv2RyIf5LeXrljX","EN",0.899999976158142,"44793",2,"3",4,3,2,2,2,1,2,2,4,2,1,"creepy",67,1,2,2,"Image4","Image4",2,1,2,2
"2726","AWKP0M7G5BBCC",77447,2022-08-20 07:16:43,2022-08-20 07:20:35,100,232,"1",2022-08-20 07:20:36,"R_VKkn1O0fqDrk7pD","EN",1,"44793",1,"1",1,3,3,2,1,1,4,1,5,2,1,"sad",70,1,2,5,"Image3","Image3",4,1,2,1
"2727","A207ZTKNVSWHMY",11314,2022-08-20 07:16:50,2022-08-20 07:26:07,100,557,"1",2022-08-20 07:26:07,"R_3ekHVY5aYy1OtDC","EN",0.899999976158142,"44792",3,"1,2",5,5,4,4,4,4,4,5,5,4,4,"All animals are observed safely and humanely for research with the proper permits and training",51,1,2,4,"Image2","Image2",4,4,4,5
"2728","AT7ZGRWE6IORC",15653,2022-08-20 07:17:28,2022-08-20 07:51:33,100,2044,"1",2022-08-20 07:51:33,"R_31FSzU3Aj56NzgG","EN",0.400000005960464,"44792",5,"1,2,3",4,4,4,4,4,4,4,4,4,4,4,"Safe Handling",25,5,1,4,"Image1","Image1",4,4,4,4
"2729","AGRXW9BHJD4AU",90944,2022-08-20 07:17:36,2022-08-20 07:24:38,100,422,"1",2022-08-20 07:24:38,"R_2rGkiq4GpF3cpgg","EN",1,"44793",3,"2",5,4,5,4,5,4,3,5,3,5,4,"Safe handling",25,5,1,4,"Image2","Image2",3,4,4,5
"2730","A20C5C3AKGES8M",51821,2022-08-20 07:17:56,2022-08-20 07:24:33,100,397,"1",2022-08-20 07:24:34,"R_BDqoK8TkSlx0MfL","EN",1,"44792",4,"1,2,3",4,4,5,4,4,4,4,4,4,4,5,"fun",34,2,2,4,"Image1","Image1",4,4,4,4
"2731","A3KJETYX1YIWNI",28965,2022-08-20 07:18:00,2022-08-20 07:25:02,100,421,"1",2022-08-20 07:25:02,"R_1QsTKd0keJOA8ME","EN",1,"44793",2,"1,2,3,5",4,3,5,2,2,4,2,2,5,5,4,"Sad",46,1,2,5,"Image3","Image3",2,4,2,2
"2732","A20CQH1OBJDADD",34425,2022-08-20 07:18:14,2022-08-20 07:23:28,100,314,"1",2022-08-20 07:23:28,"R_WB5hxuVYd0xqUh3","EN",1,"44793",2,"1,2,3,5",2,4,5,1,5,4,4,1,5,2,1,"Sad",45,1,2,2,"Image4","Image4",4,4,1,1
"2733","A2JLOQX80GRU5C",15352,2022-08-20 07:19:45,2022-08-20 07:22:53,100,188,"1",2022-08-20 07:22:54,"R_QcgZjuLnM07B7LX","EN",0.899999976158142,"44793",5,"1,2,3,4,5",5,5,5,5,5,5,4,5,5,5,5,"nice",29,5,2,4,"Image2","Image2",4,5,5,5
"2734","A29P78WZHX6QJ3",14227,2022-08-20 07:20:02,2022-08-20 07:26:47,100,404,"1",2022-08-20 07:26:47,"R_9LExkE0wn4DsLoB","EN",0.899999976158142,"44792",2,"1,2,3",2,5,2,4,2,2,2,2,5,2,5,"nothing like this",34,2,1,5,"Image1","Image1",2,2,4,2
"2735","A1IIIINRILYLX6",25116,2022-08-20 07:20:34,2022-08-20 07:26:58,100,384,"1",2022-08-20 07:26:59,"R_3CVnZ25wyMrh6Sd","EN",1,"44792",4,"1,2,3",4,4,4,3,3,4,3,4,4,3,4,"Monkey",26,1,1,4,"Image3","Image3",3,4,3,4
"2736","A36F466IGBG9BR",81152,2022-08-20 07:20:53,2022-08-20 07:26:28,100,335,"1",2022-08-20 07:26:29,"R_2tM9cYXwt8aQXPW","EN",1,"44792",1,"1,2,3",1,2,1,1,1,1,1,1,1,1,1,"gorilla",43,1,2,4,"Image1","Image1",1,1,1,1
"2737","A2GG013UMCC9MO",61719,2022-08-20 07:22:51,2022-08-20 07:29:19,100,388,"1",2022-08-20 07:29:19,"R_2tDX1ztT7ybF4Hn","EN",1,"44793",2,"1,2,3",2,4,4,2,4,4,4,2,5,5,4,"adorable",43,1,1,4,"Image4","Image4",4,4,2,2
"2738","A10O6Q0JU58JIJ",20434,2022-08-20 07:22:57,2022-08-20 07:29:58,100,420,"1",2022-08-20 07:29:58,"R_25yjwCNwpSEVcZT","EN",1,"44793",2,"1,2,3",4,4,2,2,2,2,4,2,5,4,2,"sympathy",63,1,2,5,"Image3","Image3",4,2,2,2
"2739","A2TXC8Q2IFGRXH",38921,2022-08-20 07:22:58,2022-08-20 07:27:53,100,295,"1",2022-08-20 07:27:54,"R_3O1zzcyVdu0m7lc","EN",1,"44793",4,"1,2,3",4,4,4,1,4,2,5,1,5,4,3,"bravery",71,1,1,3,"Image2","Image2",5,2,1,1
